CountyID,Day,CompWL,CountWL,site_serial
GRV-3342,10/14/2018 0:00:00,46.409448100,4,9100399
GRV-3342,10/15/2018 0:00:00,46.402772725,24,9100399
GRV-3342,10/16/2018 0:00:00,46.397979484,24,9100399
GRV-3342,10/17/2018 0:00:00,46.416621898,24,9100399
GRV-3342,10/18/2018 0:00:00,46.461168409,24,9100399
GRV-3342,10/19/2018 0:00:00,46.435281164,24,9100399
GRV-3342,10/20/2018 0:00:00,46.361995097,24,9100399
GRV-3342,10/21/2018 0:00:00,43.710548985,24,9100399
GRV-3342,10/22/2018 0:00:00,29.965040082,24,9100399
GRV-3342,10/23/2018 0:00:00,32.727453261,24,9100399
GRV-3342,10/24/2018 0:00:00,46.467701319,24,9100399
GRV-3342,10/25/2018 0:00:00,46.480336189,24,9100399
GRV-3342,10/26/2018 0:00:00,46.394801409,24,9100399
GRV-3342,10/27/2018 0:00:00,46.406354527,24,9100399
GRV-3342,10/28/2018 0:00:00,46.501224001,24,9100399
GRV-3342,10/29/2018 0:00:00,45.139169356,24,9100399
GRV-3342,10/30/2018 0:00:00,46.539010792,24,9100399
GRV-3342,10/31/2018 0:00:00,46.514528344,24,9100399
GRV-3342,11/1/2018 0:00:00,46.472102597,24,9100399
GRV-3342,11/2/2018 0:00:00,46.449222326,24,9100399
GRV-3342,11/3/2018 0:00:00,46.562722385,24,9100399
GRV-3342,11/4/2018 0:00:00,46.589653248,24,9100399
GRV-3342,11/5/2018 0:00:00,46.517558363,24,9100399
GRV-3342,11/6/2018 0:00:00,46.493536930,24,9100399
GRV-3342,11/7/2018 0:00:00,46.546151009,24,9100399
GRV-3342,11/8/2018 0:00:00,46.559321077,24,9100399
GRV-3342,11/9/2018 0:00:00,46.540624926,24,9100399
GRV-3342,11/10/2018 0:00:00,43.816883602,24,9100399
GRV-3342,11/11/2018 0:00:00,28.672635328,24,9100399
GRV-3342,11/12/2018 0:00:00,,24,9100399
GRV-3342,11/13/2018 0:00:00,46.495361147,24,9100399
GRV-3342,11/14/2018 0:00:00,39.712701114,24,9100399
GRV-3342,11/15/2018 0:00:00,,24,9100399
GRV-3342,11/16/2018 0:00:00,31.502450377,24,9100399
GRV-3342,11/17/2018 0:00:00,46.587083276,24,9100399
GRV-3342,11/18/2018 0:00:00,46.579820925,24,9100399
GRV-3342,11/19/2018 0:00:00,46.535333084,24,9100399
GRV-3342,11/20/2018 0:00:00,46.528143201,24,9100399
GRV-3342,11/21/2018 0:00:00,46.567785647,24,9100399
GRV-3342,11/22/2018 0:00:00,46.570866227,24,9100399
GRV-3342,11/23/2018 0:00:00,46.559975180,24,9100399
GRV-3342,11/24/2018 0:00:00,46.430331067,24,9100399
GRV-3342,11/25/2018 0:00:00,46.480781918,24,9100399
GRV-3342,11/26/2018 0:00:00,46.425637080,24,9100399
GRV-3342,11/27/2018 0:00:00,46.454706743,24,9100399
GRV-3342,11/28/2018 0:00:00,46.480437513,24,9100399
GRV-3342,11/29/2018 0:00:00,46.476398325,24,9100399
GRV-3342,11/30/2018 0:00:00,46.448100313,24,9100399
GRV-3342,12/1/2018 0:00:00,46.439621535,8,9100399
GRV-3342,12/4/2018 0:00:00,46.410393939,12,9100399
GRV-3342,12/5/2018 0:00:00,46.407371672,24,9100399
GRV-3342,12/6/2018 0:00:00,46.419968685,24,9100399
GRV-3342,12/7/2018 0:00:00,46.393486156,24,9100399
GRV-3342,12/8/2018 0:00:00,46.376265209,24,9100399
GRV-3342,12/9/2018 0:00:00,46.274622014,24,9100399
GRV-3342,12/10/2018 0:00:00,46.289117668,24,9100399
GRV-3342,12/11/2018 0:00:00,46.303604086,24,9100399
GRV-3342,12/12/2018 0:00:00,46.276633901,24,9100399
GRV-3342,12/13/2018 0:00:00,46.277115672,24,9100399
GRV-3342,12/14/2018 0:00:00,46.222051842,24,9100399
GRV-3342,12/15/2018 0:00:00,46.149921959,24,9100399
GRV-3342,12/16/2018 0:00:00,46.187649364,24,9100399
GRV-3342,12/17/2018 0:00:00,46.188961801,24,9100399
GRV-3342,12/18/2018 0:00:00,46.171047474,24,9100399
GRV-3342,12/19/2018 0:00:00,46.152609664,24,9100399
GRV-3342,12/20/2018 0:00:00,46.041197858,24,9100399
GRV-3342,12/21/2018 0:00:00,45.936299480,24,9100399
GRV-3342,12/22/2018 0:00:00,46.174834038,24,9100399
GRV-3342,12/23/2018 0:00:00,46.113285885,24,9100399
GRV-3342,12/24/2018 0:00:00,46.079220756,24,9100399
GRV-3342,12/25/2018 0:00:00,46.052074341,23,9100399
GRV-3342,12/26/2018 0:00:00,46.041775118,23,9100399
GRV-3342,12/27/2018 0:00:00,45.992507402,22,9100399
GRV-3342,12/28/2018 0:00:00,45.873111715,23,9100399
GRV-3342,12/29/2018 0:00:00,45.914859360,24,9100399
GRV-3342,12/30/2018 0:00:00,45.890051356,24,9100399
GRV-3342,12/31/2018 0:00:00,45.848450614,24,9100399
GRV-3342,1/1/2019 0:00:00,45.816203027,24,9100399
GRV-3342,1/2/2019 0:00:00,45.814514862,24,9100399
GRV-3342,1/3/2019 0:00:00,45.740475135,24,9100399
GRV-3342,1/4/2019 0:00:00,45.663653590,24,9100399
GRV-3342,1/5/2019 0:00:00,45.668458375,23,9100399
GRV-3342,1/6/2019 0:00:00,45.717131971,24,9100399
GRV-3342,1/7/2019 0:00:00,45.676832607,23,9100399
GRV-3342,1/8/2019 0:00:00,45.581428022,23,9100399
GRV-3342,1/9/2019 0:00:00,45.557311518,24,9100399
GRV-3342,1/10/2019 0:00:00,45.554229410,23,9100399
GRV-3342,1/11/2019 0:00:00,45.537422310,24,9100399
GRV-3342,1/12/2019 0:00:00,45.499777922,24,9100399
GRV-3342,1/13/2019 0:00:00,45.404498214,24,9100399
GRV-3342,1/14/2019 0:00:00,,24,9100399
GRV-3342,1/15/2019 0:00:00,45.360099485,23,9100399
GRV-3342,1/16/2019 0:00:00,45.320952738,24,9100399
GRV-3342,1/17/2019 0:00:00,45.288055672,24,9100399
GRV-3342,1/18/2019 0:00:00,45.223805206,24,9100399
GRV-3342,1/19/2019 0:00:00,45.150119939,24,9100399
GRV-3342,1/20/2019 0:00:00,45.105389114,24,9100399
GRV-3342,1/21/2019 0:00:00,45.236692918,24,9100399
GRV-3342,1/22/2019 0:00:00,45.165351915,24,9100399
GRV-3342,1/23/2019 0:00:00,45.001654143,24,9100399
GRV-3342,1/24/2019 0:00:00,44.894122217,24,9100399
GRV-3342,1/25/2019 0:00:00,45.011699486,24,9100399
GRV-3342,1/26/2019 0:00:00,44.925540547,24,9100399
GRV-3342,1/27/2019 0:00:00,44.852909549,23,9100399
GRV-3342,1/28/2019 0:00:00,44.798574135,24,9100399
GRV-3342,1/29/2019 0:00:00,44.755002093,24,9100399
GRV-3342,1/30/2019 0:00:00,44.768827906,23,9100399
GRV-3342,1/31/2019 0:00:00,44.763992589,16,9100399
GRV-3342,2/1/2019 0:00:00,44.681231598,22,9100399
GRV-3342,2/2/2019 0:00:00,,24,9100399
GRV-3342,2/3/2019 0:00:00,44.570124264,23,9100399
GRV-3342,2/4/2019 0:00:00,44.528405377,19,9100399
GRV-3342,2/5/2019 0:00:00,44.500472380,23,9100399
GRV-3342,2/6/2019 0:00:00,44.478785571,16,9100399
GRV-3342,2/7/2019 0:00:00,,24,9100399
GRV-3342,2/8/2019 0:00:00,,23,9100399
GRV-3342,2/9/2019 0:00:00,44.461304038,12,9100399
GRV-3342,2/13/2019 0:00:00,44.208841012,12,9100399
GRV-3342,2/14/2019 0:00:00,44.167471050,24,9100399
GRV-3342,2/15/2019 0:00:00,44.076824376,23,9100399
GRV-3342,2/16/2019 0:00:00,,24,9100399
GRV-3342,2/17/2019 0:00:00,44.076448366,22,9100399
GRV-3342,2/18/2019 0:00:00,44.031649401,23,9100399
GRV-3342,2/19/2019 0:00:00,44.098423001,24,9100399
GRV-3342,2/20/2019 0:00:00,43.927906175,24,9100399
GRV-3342,2/21/2019 0:00:00,43.852844105,24,9100399
GRV-3342,2/22/2019 0:00:00,43.898906080,24,9100399
GRV-3342,2/23/2019 0:00:00,43.834255569,24,9100399
GRV-3342,2/24/2019 0:00:00,43.714346506,24,9100399
GRV-3342,2/25/2019 0:00:00,43.865164776,24,9100399
GRV-3342,2/26/2019 0:00:00,43.781285284,24,9100399
GRV-3342,2/27/2019 0:00:00,43.676549461,24,9100399
GRV-3342,2/28/2019 0:00:00,43.629878832,23,9100399
GRV-3342,3/1/2019 0:00:00,43.601363053,23,9100399
GRV-3342,3/2/2019 0:00:00,43.575986297,22,9100399
GRV-3342,3/3/2019 0:00:00,43.499379354,23,9100399
GRV-3342,3/4/2019 0:00:00,43.471947971,19,9100399
GRV-3342,3/5/2019 0:00:00,43.467844698,23,9100399
GRV-3342,3/6/2019 0:00:00,43.465042948,24,9100399
GRV-3342,3/7/2019 0:00:00,43.394604269,24,9100399
GRV-3342,3/8/2019 0:00:00,43.340306164,12,9100399
GRV-3342,3/9/2019 0:00:00,43.265278180,24,9100399
GRV-3342,3/10/2019 0:00:00,43.213332150,22,9100399
GRV-3342,3/11/2019 0:00:00,43.209159844,23,9100399
GRV-3342,3/12/2019 0:00:00,43.160909702,24,9100399
GRV-3342,3/13/2019 0:00:00,43.106183993,24,9100399
GRV-3342,3/14/2019 0:00:00,43.030906189,24,9100399
GRV-3342,3/15/2019 0:00:00,42.943882596,24,9100399
GRV-3342,3/16/2019 0:00:00,42.975645517,24,9100399
GRV-3342,3/17/2019 0:00:00,42.910931080,24,9100399
GRV-3342,3/18/2019 0:00:00,42.857628643,24,9100399
GRV-3342,3/19/2019 0:00:00,42.852991872,24,9100399
GRV-3342,3/20/2019 0:00:00,42.749986751,24,9100399
GRV-3342,3/21/2019 0:00:00,42.630999556,24,9100399
GRV-3342,3/22/2019 0:00:00,42.623862531,24,9100399
GRV-3342,3/23/2019 0:00:00,42.668593789,24,9100399
GRV-3342,3/24/2019 0:00:00,42.601517751,24,9100399
GRV-3342,3/25/2019 0:00:00,42.479560322,24,9100399
GRV-3342,3/26/2019 0:00:00,42.487064393,24,9100399
GRV-3342,3/27/2019 0:00:00,42.513350198,24,9100399
GRV-3342,3/28/2019 0:00:00,42.428640705,24,9100399
GRV-3342,3/29/2019 0:00:00,42.331494604,24,9100399
GRV-3342,3/30/2019 0:00:00,42.270335451,24,9100399
GRV-3342,3/31/2019 0:00:00,42.231660437,24,9100399
GRV-3342,4/1/2019 0:00:00,42.294918697,24,9100399
GRV-3342,4/2/2019 0:00:00,42.192813231,24,9100399
GRV-3342,4/3/2019 0:00:00,42.190905601,24,9100399
GRV-3342,4/4/2019 0:00:00,42.147742106,24,9100399
GRV-3342,4/5/2019 0:00:00,42.049766513,24,9100399
GRV-3342,4/6/2019 0:00:00,42.045193662,23,9100399
GRV-3342,4/7/2019 0:00:00,42.014775606,23,9100399
GRV-3342,4/8/2019 0:00:00,41.922269901,22,9100399
GRV-3342,4/9/2019 0:00:00,41.853214860,24,9100399
GRV-3342,4/10/2019 0:00:00,,22,9100399
GRV-3342,4/11/2019 0:00:00,41.881815368,24,9100399
GRV-3342,4/12/2019 0:00:00,41.837871089,24,9100399
GRV-3342,4/13/2019 0:00:00,41.804418117,24,9100399
GRV-3342,4/14/2019 0:00:00,41.689054014,23,9100399
GRV-3342,4/15/2019 0:00:00,41.726833412,21,9100399
GRV-3342,4/16/2019 0:00:00,41.813770047,24,9100399
GRV-3342,4/17/2019 0:00:00,,23,9100399
GRV-3342,4/18/2019 0:00:00,41.629256353,23,9100399
GRV-3342,4/19/2019 0:00:00,41.499352684,24,9100399
GRV-3342,4/20/2019 0:00:00,41.554960156,24,9100399
GRV-3342,4/21/2019 0:00:00,41.649459394,24,9100399
GRV-3342,4/22/2019 0:00:00,41.626663876,24,9100399
GRV-3342,4/23/2019 0:00:00,41.533274401,24,9100399
GRV-3342,4/24/2019 0:00:00,41.470690208,24,9100399
GRV-3342,4/25/2019 0:00:00,41.447856136,24,9100399
GRV-3342,4/26/2019 0:00:00,41.382443564,24,9100399
GRV-3342,4/27/2019 0:00:00,41.459683283,24,9100399
GRV-3342,4/28/2019 0:00:00,41.409373321,24,9100399
GRV-3342,4/29/2019 0:00:00,41.469476388,24,9100399
GRV-3342,4/30/2019 0:00:00,41.422067264,24,9100399
GRV-3342,5/1/2019 0:00:00,41.392762407,12,9100399
GRV-3342,5/2/2019 0:00:00,41.342512584,23,9100399
GRV-3342,5/3/2019 0:00:00,41.284573036,21,9100399
GRV-3342,5/4/2019 0:00:00,41.232723637,23,9100399
GRV-3342,5/5/2019 0:00:00,41.189906552,22,9100399
GRV-3342,5/6/2019 0:00:00,,24,9100399
GRV-3342,5/7/2019 0:00:00,41.293860649,23,9100399
GRV-3342,5/8/2019 0:00:00,41.254615393,1,9100399
GRV-3342,5/9/2019 0:00:00,41.190305447,8,9100399
GRV-3342,5/10/2019 0:00:00,41.181463480,23,9100399
GRV-3342,5/11/2019 0:00:00,41.130527855,23,9100399
GRV-3342,5/12/2019 0:00:00,41.066706119,23,9100399
GRV-3342,5/13/2019 0:00:00,41.065759553,7,9100399
GRV-3342,5/14/2019 0:00:00,41.136014538,22,9100399
GRV-3342,5/15/2019 0:00:00,41.131338171,23,9100399
GRV-3342,5/16/2019 0:00:00,41.086697198,24,9100399
GRV-3342,5/17/2019 0:00:00,41.056409889,24,9100399
GRV-3342,5/18/2019 0:00:00,41.065853884,24,9100399
GRV-3342,5/19/2019 0:00:00,41.052507484,24,9100399
GRV-3342,5/20/2019 0:00:00,41.023868651,24,9100399
GRV-3342,5/21/2019 0:00:00,41.006072768,24,9100399
GRV-3342,5/22/2019 0:00:00,41.056731877,24,9100399
GRV-3342,5/23/2019 0:00:00,41.051510564,24,9100399
GRV-3342,5/24/2019 0:00:00,40.988696814,24,9100399
GRV-3342,5/25/2019 0:00:00,40.978995014,24,9100399
GRV-3342,5/26/2019 0:00:00,40.961796505,24,9100399
GRV-3342,5/27/2019 0:00:00,40.923551973,24,9100399
GRV-3342,5/28/2019 0:00:00,40.895164956,24,9100399
GRV-3342,5/29/2019 0:00:00,40.889075752,24,9100399
GRV-3342,5/30/2019 0:00:00,40.881565606,23,9100399
GRV-3342,5/31/2019 0:00:00,40.860248688,23,9100399
GRV-3342,6/1/2019 0:00:00,40.870196950,23,9100399
GRV-3342,6/2/2019 0:00:00,40.844783155,23,9100399
GRV-3342,6/3/2019 0:00:00,40.874308007,24,9100399
GRV-3342,6/4/2019 0:00:00,,16,9100399
GRV-3342,6/5/2019 0:00:00,40.841845480,23,9100399
GRV-3342,6/6/2019 0:00:00,,22,9100399
GRV-3342,6/7/2019 0:00:00,40.768033355,24,9100399
GRV-3342,6/8/2019 0:00:00,40.794790013,24,9100399
GRV-3342,6/9/2019 0:00:00,40.805156547,24,9100399
GRV-3342,6/10/2019 0:00:00,40.776781868,24,9100399
GRV-3342,6/11/2019 0:00:00,40.799364467,23,9100399
GRV-3342,6/12/2019 0:00:00,40.810389784,8,9100399
GRV-3342,6/13/2019 0:00:00,40.729139580,23,9100399
GRV-3342,6/14/2019 0:00:00,,23,9100399
GRV-3342,6/15/2019 0:00:00,40.798291167,23,9100399
GRV-3342,6/16/2019 0:00:00,40.732029248,24,9100399
GRV-3342,6/17/2019 0:00:00,40.731288259,24,9100399
GRV-3342,6/18/2019 0:00:00,,23,9100399
GRV-3342,6/19/2019 0:00:00,40.659012967,23,9100399
GRV-3342,6/20/2019 0:00:00,40.643932451,24,9100399
GRV-3342,6/21/2019 0:00:00,40.715596778,23,9100399
GRV-3342,6/25/2019 0:00:00,40.698201764,12,9100399
GRV-3342,6/26/2019 0:00:00,40.723172585,24,9100399
GRV-3342,6/27/2019 0:00:00,40.714865132,23,9100399
GRV-3342,6/28/2019 0:00:00,40.698562602,22,9100399
GRV-3342,6/29/2019 0:00:00,40.671317676,24,9100399
GRV-3342,6/30/2019 0:00:00,40.622813306,21,9100399
GRV-3342,7/1/2019 0:00:00,40.611032006,12,9100399
GRV-3342,7/2/2019 0:00:00,40.615654528,23,9100399
GRV-3342,7/3/2019 0:00:00,40.604664669,24,9100399
GRV-3342,7/4/2019 0:00:00,40.622223919,24,9100399
GRV-3342,7/5/2019 0:00:00,40.649634493,24,9100399
GRV-3342,7/6/2019 0:00:00,40.615274819,24,9100399
GRV-3342,7/7/2019 0:00:00,40.570402118,23,9100399
GRV-3342,7/8/2019 0:00:00,40.565335752,24,9100399
GRV-3342,7/9/2019 0:00:00,40.594231549,8,9100399
GRV-3342,7/10/2019 0:00:00,40.623023007,19,9100399
GRV-3342,7/11/2019 0:00:00,,22,9100399
GRV-3342,7/12/2019 0:00:00,40.567852036,22,9100399
GRV-3342,7/13/2019 0:00:00,40.609941785,22,9100399
GRV-3342,7/14/2019 0:00:00,40.631069428,23,9100399
GRV-3342,7/15/2019 0:00:00,40.621379671,23,9100399
GRV-3342,7/16/2019 0:00:00,40.615208223,23,9100399
GRV-3342,7/17/2019 0:00:00,40.593194309,23,9100399
GRV-3342,7/18/2019 0:00:00,40.572179617,21,9100399
GRV-3342,7/19/2019 0:00:00,40.572009074,8,9100399
GRV-3342,7/20/2019 0:00:00,40.589281505,23,9100399
GRV-3342,7/21/2019 0:00:00,40.586271300,24,9100399
GRV-3342,7/22/2019 0:00:00,40.574594506,24,9100399
GRV-3342,7/23/2019 0:00:00,40.554486954,24,9100399
GRV-3342,7/24/2019 0:00:00,40.610848323,24,9100399
GRV-3342,7/25/2019 0:00:00,40.649391005,24,9100399
GRV-3342,7/26/2019 0:00:00,40.678897434,24,9100399
GRV-3342,7/27/2019 0:00:00,40.675232243,24,9100399
GRV-3342,7/28/2019 0:00:00,40.641298156,24,9100399
GRV-3342,7/29/2019 0:00:00,40.611924173,8,9100399
GRV-3342,7/30/2019 0:00:00,40.604467784,24,9100399
GRV-3342,7/31/2019 0:00:00,40.626119468,21,9100399
GRV-3342,8/1/2019 0:00:00,40.634028122,24,9100399
GRV-3342,8/2/2019 0:00:00,40.640304581,24,9100399
GRV-3342,8/3/2019 0:00:00,40.619011779,23,9100399
GRV-3342,8/4/2019 0:00:00,40.618470487,22,9100399
GRV-3342,8/5/2019 0:00:00,40.620100523,8,9100399
GRV-3342,8/6/2019 0:00:00,,20,9100399
GRV-3342,8/7/2019 0:00:00,,23,9100399
GRV-3342,8/8/2019 0:00:00,40.635900859,19,9100399
GRV-3342,8/9/2019 0:00:00,40.655977996,24,9100399
GRV-3342,8/10/2019 0:00:00,40.664513619,24,9100399
GRV-3342,8/11/2019 0:00:00,40.695258926,24,9100399
GRV-3342,8/12/2019 0:00:00,40.705182069,14,9100399
KER-0263,8/15/2019 0:00:00,33.374880900,1,9100347
GRV-3342,8/19/2019 0:00:00,40.779639300,1,9100399
GRV-3342,8/22/2019 0:00:00,40.785775166,3,9100399
GRV-3342,10/22/2019 0:00:00,41.595960896,2,9100399
GRV-3342,10/23/2019 0:00:00,41.751106793,1,9100399
GRV-3342,10/29/2019 0:00:00,41.843108350,2,9100399
GRV-3342,10/31/2019 0:00:00,41.708656309,8,9100399
GRV-3342,11/6/2019 0:00:00,41.986535398,11,9100399
GRV-3342,11/8/2019 0:00:00,41.945588893,1,9100399
GRV-3342,11/9/2019 0:00:00,41.959356093,1,9100399
GRV-3342,11/11/2019 0:00:00,41.964954200,1,9100399
GRV-3342,11/12/2019 0:00:00,41.929332996,2,9100399
GRV-3342,11/17/2019 0:00:00,42.061923646,4,9100399
GRV-3342,12/10/2019 0:00:00,42.382361684,8,9100399
GRV-3342,12/11/2019 0:00:00,42.514060034,24,9100399
GRV-3342,12/12/2019 0:00:00,42.555874302,24,9100399
GRV-3342,12/13/2019 0:00:00,42.388374479,24,9100399
GRV-3342,12/14/2019 0:00:00,42.244144047,24,9100399
GRV-3342,12/15/2019 0:00:00,42.470127659,24,9100399
GRV-3342,12/16/2019 0:00:00,42.523950144,9,9100399
GRV-3342,12/17/2019 0:00:00,42.413313289,24,9100399
GRV-3342,12/18/2019 0:00:00,42.550785535,24,9100399
GRV-3342,12/19/2019 0:00:00,42.640020714,24,9100399
GRV-3342,12/20/2019 0:00:00,42.651877768,24,9100399
GRV-3342,12/21/2019 0:00:00,42.642197889,24,9100399
GRV-3342,12/22/2019 0:00:00,42.591842997,24,9100399
GRV-3342,12/23/2019 0:00:00,42.494500856,24,9100399
GRV-3342,12/24/2019 0:00:00,42.525760155,24,9100399
GRV-3342,12/25/2019 0:00:00,42.621381735,24,9100399
GRV-3342,12/26/2019 0:00:00,42.652737017,24,9100399
GRV-3342,12/27/2019 0:00:00,42.675765339,24,9100399
GRV-3342,12/28/2019 0:00:00,42.661027617,24,9100399
GRV-3342,12/29/2019 0:00:00,42.598807434,24,9100399
GRV-3342,12/30/2019 0:00:00,42.523433989,24,9100399
GRV-3342,12/31/2019 0:00:00,42.620576334,24,9100399
GRV-3342,1/1/2020 0:00:00,42.677332822,24,9100399
GRV-3342,1/2/2020 0:00:00,42.697410930,24,9100399
GRV-3342,1/3/2020 0:00:00,42.656133759,24,9100399
GRV-3342,1/4/2020 0:00:00,42.646171346,24,9100399
GRV-3342,1/5/2020 0:00:00,42.789562497,24,9100399
GRV-3342,1/6/2020 0:00:00,42.733408910,24,9100399
GRV-3342,1/7/2020 0:00:00,42.704456373,24,9100399
GRV-3342,1/8/2020 0:00:00,42.804468219,13,9100399
GRV-3342,1/9/2020 0:00:00,42.874148518,24,9100399
GRV-3342,1/10/2020 0:00:00,42.820999783,24,9100399
GRV-3342,1/11/2020 0:00:00,42.704341254,24,9100399
GRV-3342,1/12/2020 0:00:00,42.731293636,24,9100399
GRV-3342,1/13/2020 0:00:00,42.807498110,24,9100399
GRV-3342,1/14/2020 0:00:00,42.760052680,24,9100399
GRV-3342,1/15/2020 0:00:00,42.750991205,24,9100399
GRV-3342,1/16/2020 0:00:00,42.766341115,16,9100399
GRV-3342,1/17/2020 0:00:00,42.898086072,24,9100399
GRV-3342,1/18/2020 0:00:00,42.799902972,24,9100399
GRV-3342,1/19/2020 0:00:00,42.657800601,24,9100399
GRV-3342,1/20/2020 0:00:00,42.805253618,24,9100399
GRV-3342,1/21/2020 0:00:00,42.840086005,24,9100399
GRV-3342,1/22/2020 0:00:00,42.815126665,24,9100399
GRV-3342,1/23/2020 0:00:00,42.788751580,24,9100399
GRV-3342,1/24/2020 0:00:00,42.695884713,24,9100399
GRV-3342,1/25/2020 0:00:00,42.676221035,24,9100399
GRV-3342,1/26/2020 0:00:00,42.725984318,24,9100399
GRV-3342,1/27/2020 0:00:00,42.688350550,24,9100399
GRV-3342,1/28/2020 0:00:00,42.715733708,9,9100399
GRV-3342,1/29/2020 0:00:00,42.755163940,24,9100399
GRV-3342,1/30/2020 0:00:00,42.775033640,24,9100399
GRV-3342,1/31/2020 0:00:00,42.781615063,24,9100399
GRV-3342,2/1/2020 0:00:00,42.679313234,24,9100399
GRV-3342,2/2/2020 0:00:00,42.666858942,24,9100399
GRV-3342,2/3/2020 0:00:00,42.711032369,24,9100399
GRV-3342,2/4/2020 0:00:00,42.703525959,24,9100399
GRV-3342,2/5/2020 0:00:00,42.670307929,24,9100399
GRV-3342,2/6/2020 0:00:00,42.476598859,24,9100399
GRV-3342,2/7/2020 0:00:00,42.483857688,24,9100399
GRV-3342,2/8/2020 0:00:00,42.824562109,24,9100399
GRV-3342,2/9/2020 0:00:00,42.812722464,24,9100399
GRV-3342,2/10/2020 0:00:00,42.736579398,9,9100399
GRV-3342,2/11/2020 0:00:00,42.545484512,24,9100399
GRV-3342,2/12/2020 0:00:00,42.597700218,24,9100399
GRV-3342,2/13/2020 0:00:00,42.497662138,24,9100399
GRV-3342,2/14/2020 0:00:00,42.661391610,24,9100399
GRV-3342,2/15/2020 0:00:00,42.678966905,24,9100399
GRV-3342,2/16/2020 0:00:00,42.532340001,24,9100399
GRV-3342,2/17/2020 0:00:00,42.489201446,24,9100399
GRV-3342,2/18/2020 0:00:00,42.500243357,13,9100399
GRV-3342,2/19/2020 0:00:00,42.479831129,24,9100399
GRV-3342,2/20/2020 0:00:00,42.478390530,24,9100399
GRV-3342,2/21/2020 0:00:00,42.460043318,24,9100399
GRV-3342,2/22/2020 0:00:00,42.416370510,24,9100399
GRV-3342,2/23/2020 0:00:00,42.331251030,24,9100399
GRV-3342,2/24/2020 0:00:00,42.259493265,24,9100399
GRV-3342,2/25/2020 0:00:00,42.174225180,24,9100399
GRV-3342,2/26/2020 0:00:00,42.170533536,24,9100399
GRV-3342,2/27/2020 0:00:00,42.216779977,24,9100399
GRV-3342,2/28/2020 0:00:00,42.180144880,24,9100399
GRV-3342,2/29/2020 0:00:00,42.150905539,24,9100399
GRV-3342,3/1/2020 0:00:00,42.159649406,24,9100399
GRV-3342,3/2/2020 0:00:00,42.092882342,9,9100399
GRV-3342,3/3/2020 0:00:00,41.964470772,24,9100399
GRV-3342,3/4/2020 0:00:00,42.010069209,24,9100399
GRV-3342,3/5/2020 0:00:00,41.995203739,24,9100399
GRV-3342,3/6/2020 0:00:00,41.944739523,24,9100399
GRV-3342,3/7/2020 0:00:00,42.022721690,24,9100399
GRV-3342,3/8/2020 0:00:00,42.014397753,23,9100399
GRV-3342,3/9/2020 0:00:00,41.939385722,24,9100399
GRV-3342,3/10/2020 0:00:00,41.843614621,24,9100399
GRV-3342,3/11/2020 0:00:00,41.765687169,24,9100399
GRV-3342,3/12/2020 0:00:00,41.738543705,24,9100399
GRV-3342,3/13/2020 0:00:00,41.737832809,24,9100399
GRV-3342,3/14/2020 0:00:00,41.796695164,24,9100399
GRV-3342,3/15/2020 0:00:00,41.724923168,24,9100399
GRV-3342,3/16/2020 0:00:00,41.729004901,24,9100399
GRV-3342,3/17/2020 0:00:00,41.643245911,24,9100399
GRV-3342,3/18/2020 0:00:00,41.657687452,24,9100399
GRV-3342,3/19/2020 0:00:00,41.605267118,24,9100399
GRV-3342,3/20/2020 0:00:00,41.566018218,24,9100399
GRV-3342,3/21/2020 0:00:00,41.549855955,24,9100399
GRV-3342,3/22/2020 0:00:00,41.582753606,24,9100399
GRV-3342,3/23/2020 0:00:00,41.501596484,24,9100399
GRV-3342,3/24/2020 0:00:00,41.436320965,24,9100399
GRV-3342,3/25/2020 0:00:00,41.360291048,24,9100399
GRV-3342,3/26/2020 0:00:00,41.447067343,24,9100399
GRV-3342,3/27/2020 0:00:00,41.361264654,24,9100399
GRV-3342,3/28/2020 0:00:00,41.356911426,24,9100399
GRV-3342,3/29/2020 0:00:00,41.350852093,24,9100399
GRV-3342,3/30/2020 0:00:00,41.358909019,9,9100399
GRV-3342,3/31/2020 0:00:00,41.251405844,24,9100399
GRV-3342,4/1/2020 0:00:00,41.268160109,24,9100399
GRV-3342,4/2/2020 0:00:00,41.317559135,24,9100399
GRV-3342,4/3/2020 0:00:00,41.254353872,24,9100399
GRV-3342,4/4/2020 0:00:00,41.225829272,24,9100399
GRV-3342,4/5/2020 0:00:00,41.237905871,24,9100399
GRV-3342,4/6/2020 0:00:00,41.215605814,24,9100399
GRV-3342,4/7/2020 0:00:00,41.170953950,24,9100399
GRV-3342,4/8/2020 0:00:00,41.104443064,24,9100399
GRV-3342,4/9/2020 0:00:00,41.069326744,24,9100399
GRV-3342,4/10/2020 0:00:00,41.144719376,24,9100399
GRV-3342,4/11/2020 0:00:00,41.190554705,24,9100399
GRV-3342,4/12/2020 0:00:00,41.126482686,24,9100399
GRV-3342,4/13/2020 0:00:00,40.998361609,24,9100399
GRV-3342,4/14/2020 0:00:00,41.119072964,24,9100399
GRV-3342,4/15/2020 0:00:00,41.066638880,24,9100399
GRV-3342,4/16/2020 0:00:00,41.120039016,24,9100399
GRV-3342,4/17/2020 0:00:00,41.078915905,24,9100399
GRV-3342,4/18/2020 0:00:00,40.956470447,24,9100399
